time,minimal_clock,minimal_sine
4.228,4.228,0.99046142569659
4.229,4.229,0.991307631069445
4.23,4.23,0.992114701314416
4.231,4.231,0.992882604569752
4.232,4.232,0.993611310519947
4.233,4.233,0.994300790396937
4.234,4.234,0.994951016981239
4.235,4.235,0.995561964603018
4.236,4.236,0.996133609143111
4.237,4.237,0.996665928033968
4.238,4.238,0.997158900260552
4.239,4.239,0.997612506361164
4.24,4.24,0.99802672842821
4.241,4.241,0.998401550108913
4.242,4.242,0.998736956605956
4.243,4.243,0.999032934678063
4.244,4.244,0.999289472640527
4.245,4.245,0.99950656036567
4.246,4.246,0.999684189283238
4.247,4.247,0.999822352380747
4.248,4.248,0.999921044203754
4.249,4.249,0.999980260856075
4.25,4.25,0.999999999999938
4.251,4.251,0.999980260856075
4.252,4.252,0.999921044203754
4.253,4.253,0.999822352380747
4.254,4.254,0.999684189283238
4.255,4.255,0.99950656036567
4.256,4.256,0.999289472640527
4.257,4.257,0.999032934678063
4.258,4.258,0.998736956605956
4.259,4.259,0.998401550108913
4.26,4.26,0.99802672842821
4.261,4.261,0.997612506361163
4.262,4.262,0.997158900260552
4.263,4.263,0.996665928033968
4.264,4.264,0.996133609143111
4.265,4.265,0.995561964603018
4.266,4.266,0.994951016981239
4.267,4.267,0.994300790396937
4.268,4.268,0.993611310519947
4.269,4.269,0.992882604569752
4.27,4.27,0.992114701314417
4.271,4.271,0.991307631069445
4.272,4.272,0.99046142569659
4.273,4.273,0.98957611860259
4.274,4.274,0.988651744737853
4.275,4.275,0.987688340595077
4.276,4.276,0.986685944207807
4.277,4.277,0.985644595148937
4.278,4.278,0.984564334529144
4.279,4.279,0.983445204995269
4.28,4.28,0.982287250728628
4.281,4.281,0.981090517443273
4.282,4.282,0.979855052384186
4.283,4.283,0.978580904325411
4.284,4.284,0.977268123568133
4.285,4.285,0.975916761938687
4.286,4.286,0.974526872786517
4.287,4.287,0.973098510982066
4.288,4.288,0.971631732914614
4.289,4.289,0.970126596490046
4.29,4.29,0.968583161128571
4.291,4.291,0.967001487762375
4.292,4.292,0.965381638833214
4.293,4.293,0.96372367828995
4.294,4.294,0.962027671586026
4.295,4.295,0.960293685676884
4.296,4.296,0.958521789017316
4.297,4.297,0.956712051558771
4.298,4.298,0.954864544746584
4.299,4.299,0.95297934151716
4.3,4.3,0.951056516295094
4.301,4.301,0.949096144990236
4.302,4.302,0.947098304994685
4.303,4.303,0.945063075179746
4.304,4.304,0.942990535892806
4.305,4.305,0.940880768954167
4.306,4.306,0.938733857653816
4.307,4.307,0.936549886748134
4.308,4.308,0.934328942456554
4.309,4.309,0.932071112458153
4.31,4.31,0.929776485888194
4.311,4.311,0.927445153334604
4.312,4.312,0.925077206834401
4.313,4.313,0.922672739870057
4.314,4.314,0.920231847365813
4.315,4.315,0.917754625683924
4.316,4.316,0.915241172620861
4.317,4.317,0.912691587403446
4.318,4.318,0.910105970684939
4.319,4.319,0.907484424541061
4.32,4.32,0.904827052465963
4.321,4.321,0.902133959368147
4.322,4.322,0.899405251566315
4.323,4.323,0.89664103678518
4.324,4.324,0.893841424151208
4.325,4.325,0.891006524188313
4.326,4.326,0.88813644881349
4.327,4.327,0.8852313113324
4.328,4.328,0.882291226434899
4.329,4.329,0.879316310190502
4.33,4.33,0.87630668004381
4.331,4.331,0.873262454809866
4.332,4.332,0.870183754669472
4.333,4.333,0.867070701164436
4.334,4.334,0.863923417192782
4.335,4.335,0.860742027003891
4.336,4.336,0.857526656193599
4.337,4.337,0.854277431699242
4.338,4.338,0.850994481794639
4.339,4.339,0.847677936085031
4.34,4.34,0.844327925501963
4.341,4.341,0.840944582298117
4.342,4.342,0.83752804004209
4.343,4.343,0.83407843361312
4.344,4.344,0.830595899195762
4.345,4.345,0.827080574274511
4.346,4.346,0.823532597628377
4.347,4.347,0.819952109325402
4.348,4.348,0.816339250717134
4.349,4.349,0.812694164433044
4.35,4.35,0.809016994374897
4.351,4.351,0.805307885711072
4.352,4.352,0.801566984870827
4.353,4.353,0.797794439538522
4.354,4.354,0.793990398647786
4.355,4.355,0.790155012375641
4.356,4.356,0.78628843213657
4.357,4.357,0.78239081057654
4.358,4.358,0.778462301566975
4.359,4.359,0.774503060198686
4.36,4.36,0.770513242775741
4.361,4.361,0.766493006809302
4.362,4.362,0.7624425110114
4.363,4.363,0.758361915288675
4.364,4.364,0.754251380736057
4.365,4.365,0.750111069630413
4.366,4.366,0.745941145424136
4.367,4.367,0.741741772738693
4.368,4.368,0.737513117358128
4.369,4.369,0.733255346222515
4.37,4.37,0.728968627421366
4.371,4.371,0.724653130187002
4.372,4.372,0.720309024887862
4.373,4.373,0.715936483021787
4.374,4.374,0.711535677209241
4.375,4.375,0.707106781186504
4.376,4.376,0.702649969798806
4.377,4.377,0.698165418993429
4.378,4.378,0.693653305812762
4.379,4.379,0.689113808387306
4.38,4.38,0.684547105928646
4.381,4.381,0.679953378722377
4.382,4.382,0.675332808120982
4.383,4.383,0.670685576536678
4.384,4.384,0.66601186743421
4.385,4.385,0.661311865323611
4.386,4.386,0.656585755752915
4.387,4.387,0.651833725300838
4.388,4.388,0.647055961569404
4.389,4.389,0.642252653176544
4.39,4.39,0.63742398974865
4.391,4.391,0.632570161913085
4.392,4.392,0.627691361290661
4.393,4.393,0.622787780488074
4.394,4.394,0.617859613090296
4.395,4.395,0.612907053652938
4.396,4.396,0.607930297694568
4.397,4.397,0.602929541688987
4.398,4.398,0.597904983057482
4.399,4.399,0.592856820161022
4.4,4.4,0.587785252292436
4.401,4.401,0.58269047966854
4.402,4.402,0.577572703422232
4.403,4.403,0.572432125594555
4.404,4.404,0.567268949126721
4.405,4.405,0.562083377852096
4.406,4.406,0.556875616488153
4.407,4.407,0.551645870628396
4.408,4.408,0.546394346734235
4.409,4.409,0.541121252126842
4.41,4.41,0.535826794978964
4.411,4.411,0.530511184306701
4.412,4.412,0.525174629961263
4.413,4.413,0.519817342620677
4.414,4.414,0.514439533781475
4.415,4.415,0.50904141575034
4.416,4.416,0.50362320163573
4.417,4.417,0.49818510533946
4.418,4.418,0.492727341548261
4.419,4.419,0.487250125725302
4.42,4.42,0.481753674101686
4.421,4.421,0.47623820366791
4.422,4.422,0.470703932165304
4.423,4.423,0.46515107807743
4.424,4.424,0.45957986062146
4.425,4.425,0.453990499739519
4.426,4.426,0.448383216090005
4.427,4.427,0.442758231038874
4.428,4.428,0.437115766650906
4.429,4.429,0.431456045680933
4.43,4.43,0.425779291565047
4.431,4.431,0.420085728411781
4.432,4.432,0.414375580993259
4.433,4.433,0.408649074736324
4.434,4.434,0.402906435713638
4.435,4.435,0.397147890634757
4.436,4.436,0.391373666837179
4.437,4.437,0.385583992277373
4.438,4.438,0.379779095521778
4.439,4.439,0.373959205737778
4.44,4.44,0.368124552684656
4.441,4.441,0.362275366704524
4.442,4.442,0.356411878713229
4.443,4.443,0.350534320191238
4.444,4.444,0.344642923174496
4.445,4.445,0.338737920245271
4.446,4.446,0.332819544522967
4.447,4.447,0.326888029654923
4.448,4.448,0.32094360980719
4.449,4.449,0.314986519655286
4.45,4.45,0.309016994374929
4.451,4.451,0.303035269632756
4.452,4.452,0.297041581577017
4.453,4.453,0.291036166828255
4.454,4.454,0.285019262469959
4.455,4.455,0.278991106039213
4.456,4.456,0.272951935517309
4.457,4.457,0.26690198932036
4.458,4.458,0.260841506289882
4.459,4.459,0.254770725683367
4.46,4.46,0.24868988716484
4.461,4.461,0.242599230795393
4.462,4.462,0.236498997023711
4.463,4.463,0.230389426676577
4.464,4.464,0.224270760949368
4.465,4.465,0.21814324139653
4.466,4.466,0.212007109922042
4.467,4.467,0.20586260876987
4.468,4.468,0.199709980514396
4.469,4.469,0.193549468050849
4.47,4.47,0.187381314585714
4.471,4.471,0.181205763627127
4.472,4.472,0.175023058975266
4.473,4.473,0.168833444712725
4.474,4.474,0.162637165194875
4.475,4.475,0.156434465040222
4.476,4.476,0.150225589120749
4.477,4.477,0.144010782552244
4.478,4.478,0.137790290684631
4.479,4.479,0.131564359092276
4.48,4.48,0.125333233564298
4.481,4.481,0.119097160094864
4.482,4.482,0.112856384873476
4.483,4.483,0.106611154275255
4.484,4.484,0.10036171485121
4.485,4.485,0.0941083133185099
4.486,4.486,0.0878511965507391
4.487,4.487,0.0815906115681539
4.488,4.488,0.0753268055279295
4.489,4.489,0.069060025714403
4.49,4.49,0.0627905195293109
4.491,4.491,0.0565185344820225
4.492,4.492,0.050244318179768
4.493,4.493,0.0439681183178637
4.494,4.494,0.0376901826699338
4.495,4.495,0.0314107590781279
4.496,4.496,0.0251300954433375
4.497,4.497,0.0188484397154086
4.498,4.498,0.0125660398833535
4.499,4.499,0.00628314396556024
4.5,4.5,1.70089636819526e-15
4.501,4.501,-0.00628314396555684
4.502,4.502,-0.0125660398833501
4.503,4.503,-0.0188484397154052
4.504,4.504,-0.0251300954433341
4.505,4.505,-0.0314107590781245
4.506,4.506,-0.0376901826699303
4.507,4.507,-0.0439681183178603
4.508,4.508,-0.0502443181797645
4.509,4.509,-0.0565185344820191
4.51,4.51,-0.0627905195293075
4.511,4.511,-0.0690600257143995
4.512,4.512,-0.075326805527926
4.513,4.513,-0.0815906115681505
4.514,4.514,-0.0878511965507357
4.515,4.515,-0.0941083133185064
4.516,4.516,-0.100361714851207
4.517,4.517,-0.106611154275251
4.518,4.518,-0.112856384873473
4.519,4.519,-0.11909716009486
4.52,4.52,-0.125333233564294
4.521,4.521,-0.131564359092272
4.522,4.522,-0.137790290684627
4.523,4.523,-0.144010782552241
4.524,4.524,-0.150225589120745
4.525,4.525,-0.156434465040219
4.526,4.526,-0.162637165194871
4.527,4.527,-0.168833444712721
4.528,4.528,-0.175023058975263
4.529,4.529,-0.181205763627124
4.53,4.53,-0.187381314585711
4.531,4.531,-0.193549468050846
4.532,4.532,-0.199709980514392
4.533,4.533,-0.205862608769866
4.534,4.534,-0.212007109922039
4.535,4.535,-0.218143241396526
4.536,4.536,-0.224270760949365
4.537,4.537,-0.230389426676574
4.538,4.538,-0.236498997023707
4.539,4.539,-0.24259923079539
4.54,4.54,-0.248689887164837
4.541,4.541,-0.254770725683364
4.542,4.542,-0.260841506289878
4.543,4.543,-0.266901989320356
4.544,4.544,-0.272951935517306
4.545,4.545,-0.278991106039209
4.546,4.546,-0.285019262469956
4.547,4.547,-0.291036166828251
4.548,4.548,-0.297041581577014
4.549,4.549,-0.303035269632752
4.55,4.55,-0.309016994374925
4.551,4.551,-0.314986519655282
4.552,4.552,-0.320943609807187
4.553,4.553,-0.326888029654919
4.554,4.554,-0.332819544522963
4.555,4.555,-0.338737920245267
4.556,4.556,-0.344642923174492
4.557,4.557,-0.350534320191234
4.558,4.558,-0.356411878713225
4.559,4.559,-0.36227536670452
4.56,4.56,-0.368124552684652
4.561,4.561,-0.373959205737774
4.562,4.562,-0.379779095521774
4.563,4.563,-0.385583992277369
4.564,4.564,-0.391373666837175
4.565,4.565,-0.397147890634753
4.566,4.566,-0.402906435713634
4.567,4.567,-0.40864907473632
4.568,4.568,-0.414375580993255
4.569,4.569,-0.420085728411777
4.57,4.57,-0.425779291565043
4.571,4.571,-0.431456045680929
4.572,4.572,-0.437115766650902
4.573,4.573,-0.44275823103887
4.574,4.574,-0.448383216090001
4.575,4.575,-0.453990499739515
4.576,4.576,-0.459579860621456
4.577,4.577,-0.465151078077426
4.578,4.578,-0.4707039321653
4.579,4.579,-0.476238203667906
4.58,4.58,-0.481753674101682
4.581,4.581,-0.487250125725298
4.582,4.582,-0.492727341548257
4.583,4.583,-0.498185105339456
4.584,4.584,-0.503623201635726
4.585,4.585,-0.509041415750336
4.586,4.586,-0.51443953378147
4.587,4.587,-0.519817342620673
4.588,4.588,-0.525174629961259
4.589,4.589,-0.530511184306697
4.59,4.59,-0.535826794978959
4.591,4.591,-0.541121252126838
4.592,4.592,-0.546394346734231
4.593,4.593,-0.551645870628392
4.594,4.594,-0.556875616488149
4.595,4.595,-0.562083377852092
4.596,4.596,-0.567268949126717
4.597,4.597,-0.572432125594551
4.598,4.598,-0.577572703422228
4.599,4.599,-0.582690479668536
4.6,4.6,-0.587785252292433
4.601,4.601,-0.592856820161018
4.602,4.602,-0.597904983057478
4.603,4.603,-0.602929541688983
4.604,4.604,-0.607930297694564
4.605,4.605,-0.612907053652934
4.606,4.606,-0.617859613090292
4.607,4.607,-0.622787780488069
4.608,4.608,-0.627691361290657
4.609,4.609,-0.632570161913081
4.61,4.61,-0.637423989748646
4.611,4.611,-0.64225265317654
4.612,4.612,-0.6470559615694
4.613,4.613,-0.651833725300834
4.614,4.614,-0.656585755752911
4.615,4.615,-0.661311865323607
4.616,4.616,-0.666011867434206
4.617,4.617,-0.670685576536674
4.618,4.618,-0.675332808120978
4.619,4.619,-0.679953378722373
4.62,4.62,-0.684547105928642
4.621,4.621,-0.689113808387301
4.622,4.622,-0.693653305812758
4.623,4.623,-0.698165418993425
4.624,4.624,-0.702649969798801
4.625,4.625,-0.707106781186499
4.626,4.626,-0.711535677209237
4.627,4.627,-0.715936483021782
4.628,4.628,-0.720309024887857
4.629,4.629,-0.724653130186997
4.63,4.63,-0.728968627421361
4.631,4.631,-0.73325534622251
4.632,4.632,-0.737513117358123
4.633,4.633,-0.741741772738688
4.634,4.634,-0.745941145424131
4.635,4.635,-0.750111069630408
4.636,4.636,-0.754251380736052
4.637,4.637,-0.75836191528867
4.638,4.638,-0.762442511011395
4.639,4.639,-0.766493006809297
4.64,4.64,-0.770513242775736
4.641,4.641,-0.77450306019868
4.642,4.642,-0.77846230156697
4.643,4.643,-0.782390810576534
4.644,4.644,-0.786288432136565
4.645,4.645,-0.790155012375636
4.646,4.646,-0.79399039864778
4.647,4.647,-0.797794439538516
4.648,4.648,-0.801566984870821
4.649,4.649,-0.805307885711066
4.65,4.65,-0.809016994374891
4.651,4.651,-0.812694164433038
4.652,4.652,-0.816339250717128
4.653,4.653,-0.819952109325396
4.654,4.654,-0.823532597628371
4.655,4.655,-0.827080574274505
4.656,4.656,-0.830595899195755
4.657,4.657,-0.834078433613114
4.658,4.658,-0.837528040042084
4.659,4.659,-0.840944582298111
4.66,4.66,-0.844327925501957
4.661,4.661,-0.847677936085025
4.662,4.662,-0.850994481794633
4.663,4.663,-0.854277431699236
4.664,4.664,-0.857526656193593
4.665,4.665,-0.860742027003884
4.666,4.666,-0.863923417192776
4.667,4.667,-0.86707070116443
4.668,4.668,-0.870183754669466
4.669,4.669,-0.87326245480986
4.67,4.67,-0.876306680043803
4.671,4.671,-0.879316310190496
4.672,4.672,-0.882291226434892
4.673,4.673,-0.885231311332394
4.674,4.674,-0.888136448813483
4.675,4.675,-0.891006524188306
4.676,4.676,-0.893841424151202
4.677,4.677,-0.896641036785174
4.678,4.678,-0.899405251566309
4.679,4.679,-0.90213395936814
4.68,4.68,-0.904827052465957
4.681,4.681,-0.907484424541054
4.682,4.682,-0.910105970684933
4.683,4.683,-0.91269158740344
4.684,4.684,-0.915241172620854
4.685,4.685,-0.917754625683918
4.686,4.686,-0.920231847365807
4.687,4.687,-0.922672739870051
4.688,4.688,-0.925077206834394
4.689,4.689,-0.927445153334597
4.69,4.69,-0.929776485888187
4.691,4.691,-0.932071112458147
4.692,4.692,-0.934328942456548
4.693,4.693,-0.936549886748127
4.694,4.694,-0.938733857653809
4.695,4.695,-0.940880768954161
4.696,4.696,-0.942990535892799
4.697,4.697,-0.945063075179739
4.698,4.698,-0.947098304994679
4.699,4.699,-0.949096144990229
4.7,4.7,-0.951056516295088
4.701,4.701,-0.952979341517153
4.702,4.702,-0.954864544746577
4.703,4.703,-0.956712051558764
4.704,4.704,-0.95852178901731
4.705,4.705,-0.960293685676876
4.706,4.706,-0.962027671586019
4.707,4.707,-0.963723678289943
4.708,4.708,-0.965381638833207
4.709,4.709,-0.967001487762368
4.71,4.71,-0.968583161128564
4.711,4.711,-0.970126596490039
4.712,4.712,-0.971631732914607
4.713,4.713,-0.973098510982059
4.714,4.714,-0.97452687278651
4.715,4.715,-0.97591676193868
4.716,4.716,-0.977268123568126
4.717,4.717,-0.978580904325404
4.718,4.718,-0.979855052384179
4.719,4.719,-0.981090517443266
4.72,4.72,-0.982287250728621
4.721,4.721,-0.983445204995262
4.722,4.722,-0.984564334529137
4.723,4.723,-0.98564459514893
4.724,4.724,-0.9866859442078
4.725,4.725,-0.987688340595069
4.726,4.726,-0.988651744737845
4.727,4.727,-0.989576118602582
4.728,4.728,-0.990461425696582
4.729,4.729,-0.991307631069438
4.73,4.73,-0.992114701314409
4.731,4.731,-0.992882604569745
4.732,4.732,-0.993611310519939
4.733,4.733,-0.99430079039693
4.734,4.734,-0.994951016981231
4.735,4.735,-0.995561964603011
4.736,4.736,-0.996133609143103
4.737,4.737,-0.996665928033961
4.738,4.738,-0.997158900260545
4.739,4.739,-0.997612506361156
4.74,4.74,-0.998026728428202
4.741,4.741,-0.998401550108906
4.742,4.742,-0.998736956605948
4.743,4.743,-0.999032934678055
4.744,4.744,-0.99928947264052
4.745,4.745,-0.999506560365662
4.746,4.746,-0.999684189283231
4.747,4.747,-0.999822352380739
4.748,4.748,-0.999921044203747
4.749,4.749,-0.999980260856067
4.75,4.75,-0.99999999999993
4.751,4.751,-0.999980260856067
4.752,4.752,-0.999921044203747
4.753,4.753,-0.999822352380739
4.754,4.754,-0.99968418928323
4.755,4.755,-0.999506560365662
4.756,4.756,-0.99928947264052
4.757,4.757,-0.999032934678055
4.758,4.758,-0.998736956605948
4.759,4.759,-0.998401550108906
4.76,4.76,-0.998026728428202
4.761,4.761,-0.997612506361156
4.762,4.762,-0.997158900260545
4.763,4.763,-0.996665928033961
4.764,4.764,-0.996133609143103
4.765,4.765,-0.995561964603011
4.766,4.766,-0.994951016981231
4.767,4.767,-0.99430079039693
4.768,4.768,-0.993611310519939
4.769,4.769,-0.992882604569745
4.77,4.77,-0.992114701314409
4.771,4.771,-0.991307631069438
4.772,4.772,-0.990461425696583
4.773,4.773,-0.989576118602582
4.774,4.774,-0.988651744737845
4.775,4.775,-0.987688340595069
4.776,4.776,-0.986685944207799
4.777,4.777,-0.985644595148929
4.778,4.778,-0.984564334529137
4.779,4.779,-0.983445204995261
4.78,4.78,-0.98228725072862
4.781,4.781,-0.981090517443266
4.782,4.782,-0.979855052384179
4.783,4.783,-0.978580904325404
4.784,4.784,-0.977268123568126
4.785,4.785,-0.97591676193868
4.786,4.786,-0.97452687278651
4.787,4.787,-0.973098510982059
4.788,4.788,-0.971631732914606
4.789,4.789,-0.970126596490039
4.79,4.79,-0.968583161128564
4.791,4.791,-0.967001487762368
4.792,4.792,-0.965381638833207
4.793,4.793,-0.963723678289943
4.794,4.794,-0.962027671586019
4.795,4.795,-0.960293685676877
4.796,4.796,-0.958521789017309
4.797,4.797,-0.956712051558764
4.798,4.798,-0.954864544746577
4.799,4.799,-0.952979341517153
4.8,4.8,-0.951056516295087
4.801,4.801,-0.949096144990229
4.802,4.802,-0.947098304994678
4.803,4.803,-0.945063075179739
4.804,4.804,-0.942990535892799
4.805,4.805,-0.94088076895416
4.806,4.806,-0.938733857653809
4.807,4.807,-0.936549886748127
4.808,4.808,-0.934328942456547
4.809,4.809,-0.932071112458146
4.81,4.81,-0.929776485888187
4.811,4.811,-0.927445153334597
4.812,4.812,-0.925077206834394
4.813,4.813,-0.922672739870051
4.814,4.814,-0.920231847365807
4.815,4.815,-0.917754625683917
4.816,4.816,-0.915241172620854
4.817,4.817,-0.912691587403439
4.818,4.818,-0.910105970684933
4.819,4.819,-0.907484424541054
4.82,4.82,-0.904827052465957
4.821,4.821,-0.90213395936814
4.822,4.822,-0.899405251566309
4.823,4.823,-0.896641036785174
4.824,4.824,-0.893841424151202
4.825,4.825,-0.891006524188306
4.826,4.826,-0.888136448813483
4.827,4.827,-0.885231311332394
4.828,4.828,-0.882291226434892
4.829,4.829,-0.879316310190495
4.83,4.83,-0.876306680043803
4.831,4.831,-0.87326245480986
4.832,4.832,-0.870183754669465
4.833,4.833,-0.86707070116443
4.834,4.834,-0.863923417192775
4.835,4.835,-0.860742027003884
4.836,4.836,-0.857526656193593
4.837,4.837,-0.854277431699236
4.838,4.838,-0.850994481794633
4.839,4.839,-0.847677936085024
4.84,4.84,-0.844327925501957
4.841,4.841,-0.840944582298111
4.842,4.842,-0.837528040042084
4.843,4.843,-0.834078433613113
4.844,4.844,-0.830595899195755
4.845,4.845,-0.827080574274504
4.846,4.846,-0.82353259762837
4.847,4.847,-0.819952109325395
4.848,4.848,-0.816339250717127
4.849,4.849,-0.812694164433038
4.85,4.85,-0.809016994374891
4.851,4.851,-0.805307885711066
4.852,4.852,-0.801566984870821
4.853,4.853,-0.797794439538516
4.854,4.854,-0.79399039864778
4.855,4.855,-0.790155012375635
4.856,4.856,-0.786288432136564
4.857,4.857,-0.782390810576534
4.858,4.858,-0.778462301566969
4.859,4.859,-0.77450306019868
4.86,4.86,-0.770513242775736
4.861,4.861,-0.766493006809297
4.862,4.862,-0.762442511011395
4.863,4.863,-0.758361915288669
4.864,4.864,-0.754251380736051
4.865,4.865,-0.750111069630407
4.866,4.866,-0.74594114542413
4.867,4.867,-0.741741772738687
4.868,4.868,-0.737513117358123
4.869,4.869,-0.733255346222509
4.87,4.87,-0.728968627421361
4.871,4.871,-0.724653130186996
4.872,4.872,-0.720309024887857
4.873,4.873,-0.715936483021781
4.874,4.874,-0.711535677209236
4.875,4.875,-0.707106781186498
4.876,4.876,-0.7026499697988
4.877,4.877,-0.698165418993424
4.878,4.878,-0.693653305812757
4.879,4.879,-0.6891138083873
4.88,4.88,-0.684547105928641
4.881,4.881,-0.679953378722372
4.882,4.882,-0.675332808120977
4.883,4.883,-0.670685576536673
4.884,4.884,-0.666011867434205
4.885,4.885,-0.661311865323606
4.886,4.886,-0.65658575575291
4.887,4.887,-0.651833725300833
4.888,4.888,-0.647055961569399
4.889,4.889,-0.64225265317654
4.89,4.89,-0.637423989748645
4.891,4.891,-0.632570161913081
4.892,4.892,-0.627691361290657
4.893,4.893,-0.622787780488069
4.894,4.894,-0.617859613090291
4.895,4.895,-0.612907053652934
4.896,4.896,-0.607930297694563
4.897,4.897,-0.602929541688983
4.898,4.898,-0.597904983057477
4.899,4.899,-0.592856820161018
4.9,4.9,-0.587785252292432
4.901,4.901,-0.582690479668535
4.902,4.902,-0.577572703422227
4.903,4.903,-0.572432125594551
4.904,4.904,-0.567268949126717
4.905,4.905,-0.562083377852091
4.906,4.906,-0.556875616488149
4.907,4.907,-0.551645870628392
4.908,4.908,-0.546394346734231
4.909,4.909,-0.541121252126838
4.91,4.91,-0.53582679497896
4.911,4.911,-0.530511184306697
4.912,4.912,-0.52517462996126
4.913,4.913,-0.519817342620674
4.914,4.914,-0.514439533781471
4.915,4.915,-0.509041415750336
4.916,4.916,-0.503623201635726
4.917,4.917,-0.498185105339456
4.918,4.918,-0.492727341548258
4.919,4.919,-0.487250125725299
4.92,4.92,-0.481753674101682
4.921,4.921,-0.476238203667906
4.922,4.922,-0.4707039321653
4.923,4.923,-0.465151078077426
4.924,4.924,-0.459579860621456
4.925,4.925,-0.453990499739516
4.926,4.926,-0.448383216090002
4.927,4.927,-0.442758231038871
4.928,4.928,-0.437115766650903
4.929,4.929,-0.431456045680929
4.93,4.93,-0.425779291565044
4.931,4.931,-0.420085728411777
4.932,4.932,-0.414375580993256
4.933,4.933,-0.408649074736321
4.934,4.934,-0.402906435713635
4.935,4.935,-0.397147890634754
4.936,4.936,-0.391373666837176
4.937,4.937,-0.38558399227737
4.938,4.938,-0.379779095521775
4.939,4.939,-0.373959205737775
4.94,4.94,-0.368124552684653
4.941,4.941,-0.362275366704521
4.942,4.942,-0.356411878713227
4.943,4.943,-0.350534320191235
4.944,4.944,-0.344642923174494
4.945,4.945,-0.338737920245268
4.946,4.946,-0.332819544522964
4.947,4.947,-0.32688802965492
4.948,4.948,-0.320943609807188
4.949,4.949,-0.314986519655284
4.95,4.95,-0.309016994374927
4.951,4.951,-0.303035269632754
4.952,4.952,-0.297041581577015
4.953,4.953,-0.291036166828252
4.954,4.954,-0.285019262469957
4.955,4.955,-0.278991106039211
4.956,4.956,-0.272951935517307
4.957,4.957,-0.266901989320358
4.958,4.958,-0.26084150628988
4.959,4.959,-0.254770725683365
4.96,4.96,-0.248689887164838
4.961,4.961,-0.242599230795392
4.962,4.962,-0.236498997023709
4.963,4.963,-0.230389426676575
4.964,4.964,-0.224270760949367
4.965,4.965,-0.218143241396528
4.966,4.966,-0.212007109922041
4.967,4.967,-0.205862608769868
4.968,4.968,-0.199709980514394
4.969,4.969,-0.193549468050848
4.97,4.97,-0.187381314585713
4.971,4.971,-0.181205763627126
4.972,4.972,-0.175023058975265
4.973,4.973,-0.168833444712723
4.974,4.974,-0.162637165194873
4.975,4.975,-0.156434465040221
4.976,4.976,-0.150225589120748
4.977,4.977,-0.144010782552243
4.978,4.978,-0.13779029068463
4.979,4.979,-0.131564359092274
4.98,4.98,-0.125333233564297
4.981,4.981,-0.119097160094863
4.982,4.982,-0.112856384873475
4.983,4.983,-0.106611154275254
4.984,4.984,-0.100361714851209
4.985,4.985,-0.094108313318509
4.986,4.986,-0.0878511965507383
4.987,4.987,-0.0815906115681531
4.988,4.988,-0.0753268055279287
4.989,4.989,-0.0690600257144023
4.99,4.99,-0.0627905195293103
4.991,4.991,-0.0565185344820219
4.992,4.992,-0.0502443181797674
4.993,4.993,-0.0439681183178632
4.994,4.994,-0.0376901826699333
4.995,4.995,-0.0314107590781275
4.996,4.996,-0.0251300954433371
4.997,4.997,-0.0188484397154083
4.998,4.998,-0.0125660398833532
4.999,4.999,-0.00628314396555997
5,5,-1.4736475928423e-15
